prefix	input_text	target_text
Data	أَنْتُمْ لَمْ تَرَوْا الْمَسِيحَ، وَلكِنَّكُمْ تُحِبُّونَهُ. وَمَعَ أَنَّكُمْ لاَ تَرَوْنَهُ الآنَ، فَأَنْتُمْ تُؤْمِنُونَ بِهِ وَتَبْتَهِجُونَ بِفَرَحٍ مَجِيدٍ يَفُوقُ الْوَصْفَ.	ⲫⲏⲉⲧⲉⲧⲉⲛⲥⲱⲟⲩⲛ ⳿ⲙⲙⲟϥ ⲁⲛ ⲧⲉⲧⲉⲛⲉⲣⲁⲅⲁⲡⲁⲛ ⳿ⲙⲙⲟϥ ⲫⲁⲓ ϯⲛⲟⲩ ⲧⲉⲧⲉⲛⲛⲁⲩ ⳿ⲉⲣⲟϥ ⲁⲛ ⲧⲉⲧⲉⲛⲛⲁϩϯ ⲇⲉ ⳿ⲉⲣⲟϥ ⲑⲉⲗⲏ ⲗ ϧⲉⲛ ⲟⲩⲣⲁϣⲓ ⳿ⲛⲁⲧ⳿ϣⲥⲁϫⲓ ⳿ⲙⲙⲟϥ ⳿ⲉⲁϥϭⲓⲱⲟⲩ.
Data	وَالْكَلِمَةُ صَارَ بَشَراً، وَخَيَّمَ بَيْنَنَا، وَنَحْنُ رَأَيْنَا مَجْدَهُ، مَجْدَ ابْنٍ وَحِيدٍ عِنْدَ الآبِ، وَهُوَ مُمْتَلِىءٌ بِالنِّعْمَةِ وَالْحَقِّ.	ⲟⲩⲟϩ ⲡⲓⲥⲁϫⲓ ⲁϥⲉⲣⲟⲩⲥⲁⲣⲝ ⲟⲩⲟϩ ⲁϥϣⲱⲡⲓ ⳿ⲛ⳿ϧⲣⲏⲓ ⳿ⲛϧⲏⲧⲉⲛ ⲟⲩⲟϩ ⲁⲛⲛⲁⲩ ⳿ⲉⲡⲉϥⲱⲟⲩ ⳿ⲙ⳿ⲫⲣⲏϯ ⳿ⲙ⳿ⲡⲱⲟⲩ ⳿ⲛⲟⲩϣⲏⲣⲓ ⳿ⲙⲙⲁⲩⲁⲧϥ ⳿ⲛⲧⲟⲧϥ ⳿ⲙⲡⲉϥⲓⲱⲧ ⲉϥⲙⲉϩ ⳿ⲛ⳿ϩⲙⲟⲧ ⲛⲉⲙ ⲙⲉⲑⲙⲏⲓ.
Data	إِنْ تَخَلَّيْنَا عَنْ أَمَانَتِنَا، فَهُوَ يَبْقَى عَلَى أَمَانَتِهِ، إِذْ لاَ يُمْكِنُ أَنْ يَتَنَكَّرَ لِذَاتِهِ”!	ⲓⲥϫⲉ ⲧⲉⲛⲛⲁⲉⲣⲁⲑⲛⲁϩϯ ⲫⲏ ⳿ⲛⲑⲟϥ ⳿ϥⲛⲁⲟϩⲓ ⲉϥⲟⲓ ⳿ⲙⲡⲓⲥⲧⲟⲥ ⳿ⲙⲙⲟⲛ ⳿ϣϫⲟⲙ ⲅⲁⲣ ⳿ⲛⲧⲉϥϫⲟⲗϥ ⳿ⲉⲃⲟⲗ ⳿ⲙⲙⲁⲩⲁⲧϥ.
Data	طُوبَى لِلرُّحَمَاءِ، فَإِنَّهُمْ سَيُرْحَمُونَ.	⳿ⲱⲟⲩⲛⲓⲁⲧⲟⲩ ⳿ⲛⲛⲓⲛⲁⲏⲧ ϫⲉ ⳿ⲛⲑⲱⲟⲩ ⲡⲉⲧⲟⲩⲛⲁⲛⲁⲓ ⲛⲱⲟⲩ.
Data	حَيْثُ انْطَلَقَ صَوْتُ بُوقٍ هَاتِفاً بِكَلِمَاتٍ وَاضِحَةٍ، وَقَدْ كَانَ مُرْعِباً حَتَّى إِنَّ سَامِعِيهِ الْتَمَسُوا أَنْ يَتَوَقَّفَ عَنِ الْكَلاَمِ.	ⲛⲉⲙ ⳿ⲡⲥⲉⲛⲥⲉⲛ ⳿ⲛⲧⲉ ⲟⲩⲥⲁⲗⲡⲓⲅⲅⲟⲥ ⲛⲉⲙ ⳿ⲧ⳿ⲥⲙⲏ ⳿ⲛⲧⲉ ϩⲁⲛⲥⲁϫⲓ ⲑⲏ ⲉⲧⲁ ⲛⲏⲉⲧⲥⲱⲧⲉⲙ ⳿ⲉⲣⲟⲥ ⲉⲣⲡⲁⲣⲁⲧⲓⲥⲑⲉ ⳿ⲉ⳿ϣⲧⲉⲙⲟⲩⲁϩⲉⲙ ⲥⲁϫⲓ ⲛⲉⲙⲱⲟⲩ.
Data	لأَنَّ الَّذِي يَكْشِفُ كُلَّ شَيْءٍ هُوَ النُّورُ. لِذَلِكَ يُقَالُ: «اسْتَيْقِظْ أَيُّهَا النَّائِمُ، وَقُمْ مِنْ بَيْنِ الأَمْوَاتِ، فَيُشْرِقَ عَلَيْكَ نُورُ الْمَسِيحِ!»	ⲉⲑⲃⲉⲫⲁⲓ ⳿ϥϫⲱ ⳿ⲙⲙⲟⲥ ϫⲉ ⲧⲱⲛⲕ ⲫⲏⲉⲧⲉⲛⲕⲟⲧ ⲟⲩⲟϩ ⲟϩⲓ ⳿ⲉⲣⲁⲧⲕ ⳿ⲉⲃⲟⲗ ϧⲉⲛ ⲛⲏⲉⲑⲙⲱⲟⲩⲧ ⲟⲩⲟϩ ⲉⲣⲉ Ⲡⲭ̅ⲥ̅ ⲉⲣⲟⲩⲱⲓⲛⲓ ⳿ⲉⲣⲟⲕ.
Data	وَلكِنْ، إِنْ كُنَّا نَرْجُو مَا لاَ نَرَاهُ، فَبِالصَّبْرِ نَتَوَقَّعُهُ.	ⲓⲥϫⲉ ⲇⲉ ⲫⲏⲉⲧⲉⲛⲛⲁⲩ ⳿ⲉⲣⲟϥ ⲁⲛ ⲧⲉⲛⲉⲣϩⲉⲗⲡⲓⲥ ⳿ⲉⲣⲟϥ ⳿ⲉⲃⲟⲗ ϩⲓⲧⲉⲛ ⲟⲩϩⲩⲡⲟⲙⲟⲛⲏ ⲧⲉⲛϫⲟⲩϣⲧ ⳿ⲉⲃⲟⲗ ϧⲁϫⲱϥ.
Data	وَفِي الْيَوْمِ الثَّامِنِ حَضَرُوا لِيَخْتِنُوا الصَّبِيَّ، وَكَادُوا يُسَمُّونَهُ زَكَرِيَّا عَلَى اسْمِ أَبِيهِ.	ⲁⲥϣⲱⲡⲓ ⲇⲉ ϧⲉⲛ ⲓ⳿ⲉϩⲟⲟⲩ ⳿ⲙⲙⲁϩⲏ̅ ⲁⲩ⳿ⲓ ϫⲉ ⳿ⲛⲧⲟⲩⲥⲟⲩⲃⲉ ⲡⲓ⳿ⲁⲗⲟⲩ ⲟⲩⲟϩ ⲛⲁⲩⲙⲟⲩϯ ⳿ⲉⲣⲟϥ ⲡⲉ ⳿ⲉ⳿ⲫⲣⲁⲛ ⳿ⲙⲡⲉϥⲓⲱⲧ ⲍⲁ ⲭⲁⲣⲓⲁⲥ.
Data	غَيْرَ أَنِّي أَرْجُو فِي الرَّبِّ يَسُوعَ أَنْ أُرْسِلَ إِلَيْكُمْ تِيمُوثَاوُسَ عَنْ قَرِيبٍ، لِكَيْ تَطِيبَ نَفْسِي بِمَعْرِفَةِ أَحْوَالِكُمْ.	ϯⲉⲣϩⲉⲗⲡⲓⲥ ⲇⲉ ϧⲉⲛ Ⲡ⳪ Ⲓⲏ̅ⲥ̅ ⳿ⲉⲟⲩⲱⲣⲡ ⲛⲱⲧⲉⲛ ⳿ⲛⲧⲓⲙⲟⲑⲉⲟⲥ ⳿ⲛⲭⲱⲗⲉⲙ ϩⲓⲛⲁ ⳿ⲁⲛⲟⲕ ϩⲱ ⳿ⲛⲧⲉ ⲡⲁϩⲏⲧ ⳿ⲙⲧⲟⲛ ⲁⲓϣⲁⲛ⳿ⲉⲙⲓ ⲉⲑⲃⲉ ⲡⲉⲧⲉⲛϣⲓⲛⲓ.
Data	فَأَحَبَّ بُولُسُ أَنْ يَصْحَبَهُ فِي رِحْلَتِهِ. وَلأَنَّ يَهُودَ تِلْكَ الْمِنْطَقَةِ كَانُوا يَعْرِفُونَ أَنَّ أَبَاهُ يُونَانِيٌّ، فَقَدْ أَخَذَهُ بُولُسُ وَخَتَنَهُ.	ⲫⲁⲓ ⲁϥⲟⲩⲱϣ ⳿ⲛϫⲉ ⲡⲁⲩⲗⲟⲥ ⲉⲑⲣⲉϥ⳿ⲓ ⳿ⲉⲃⲟⲗ ⲛⲉⲙⲁϥ ⲟⲩⲟϩ ⳿ⲉⲧⲁϥⲟⲗϥ ⲁϥⲥⲟⲩⲃⲏⲧϥ ⲉⲑⲃⲉ ⲛⲓⲒⲟⲩⲇⲁⲓ ⲉⲧϣⲟⲡ ϧⲉⲛ ⲡⲓⲙⲁ ⳿ⲉⲧⲉ⳿ⲙⲙⲁⲩ ⲛⲁⲩⲥⲱⲟⲩⲛ ⲅⲁⲣ ⲧⲏⲣⲟⲩ ϫⲉ ⲡⲉϥⲓⲱⲧ ⲟⲩⲟⲩⲉⲓⲛⲓⲛ ⲡⲉ ..
Data	فَلَمَّا جَاءَ الرَّجُلاَنِ إِلَى الرَّبِّ، قَالاَ: «أَرْسَلَنَا إِلَيْكَ يُوحَنَّا الْمَعْمَدَانُ، يَسْأَلُ: أَأَنْتَ هُوَ الآتِي، أَمْ نَنْتَظِرُ آخَرَ؟»	⳿ⲉⲧⲁⲩ⳿ⲓ ⲇⲉ ϩⲁⲣⲟϥ ⳿ⲛϫⲉ ⲛⲓⲣⲱⲙⲓ ⲡⲉϫⲱⲟⲩ ϫⲉ ⲓⲱⲁⲛⲛⲏⲥ ⲡⲓⲣⲉϥϯⲱⲙⲥ ⲁϥⲟⲩⲟⲣⲡⲧⲉⲛ ϩⲁⲣⲟⲕ ⲉϥϫⲱ ⳿ⲙⲙⲟⲥ ϫⲉ ⳿ⲛⲑⲟⲕ ⲡⲉ ⲫⲏⲉⲑⲛⲏⲟⲩ ϣⲁⲛ ⳿ⲛⲧⲉⲛϫⲟⲩϣⲧ ⳿ⲉⲃⲟⲗ ϧⲁϫⲱϥ ⲛⲕⲉⲟⲩⲁⲓ.
Data	فَتَرَكَتِ الْمَرْأَةُ جَرَّتَهَا وَعَادَتْ إِلَى الْبَلْدَةِ، وَأَخَذَتْ تَقُولُ لِلنَّاسِ:	ⲁⲥⲭⲱ ⲟⲩⲛ ⳿ⲛⲧⲉⲥϩⲩⲇⲣⲓ⳿ⲁ ⳿ⲛϫⲉ ϯ⳿ⲥϩⲓⲙⲓ ⲟⲩⲟϩ ⲁⲥϣⲉ ⲛⲁⲥ ⳿ⲉϯⲃⲁⲕⲓ ⲟⲩⲟϩ ⲡⲉϫⲁⲥ ⳿ⲛⲛⲓⲣⲱⲙⲓ.
Data	فَذَهَبُوا إِلَى يُوحَنَّا وَقَالُوا لَهُ: «يَامُعَلِّمُ، الرَّجُلُ الَّذِي رَأَيْنَاهُ مَعَكَ فِي مَا وَرَاءَ نَهْرِ الأُرْدُنِّ، وَالَّذِي شَهِدْتَ لَهُ، هُوَ أَيْضاً يُعَمِّدُ، وَالْجَمِيعُ يَتَحَوَّلُونَ إِلَيْهِ!»	ⲟⲩⲟϩ ⲁⲩ⳿ⲓ ϩⲁ ⲓⲱⲁⲛⲛⲏⲥ ⲡⲉϫⲱⲟⲩ ⲛⲁϥ ϫⲉ ⲣⲁⲃⲃⲓ ⲫⲏⲉⲧⲭⲏ ⲛⲉⲙⲁⲕ ϩⲓⲙⲏⲣ ⳿ⲙⲡⲓⲓⲟⲣⲇⲁⲛⲏⲥ ⲫⲏ ⳿ⲛⲑⲟⲕ ⲉⲧⲉⲕⲉⲣⲙⲉⲑⲣⲉ ϧⲁⲣⲟϥ ϩⲏⲡⲡⲉ ⲓⲥ ⲫⲁⲓ ⳿ϥϯⲱⲙⲥ ⲟⲩⲟϩ ⲥⲉⲛⲏⲟⲩ ϩⲁⲣⲟϥ ⲧⲏⲣⲟⲩ.
Data	فَخَرَجَ وَهُوَ حَامِلٌ صَلِيبَهُ إِلَى الْمَكَانِ الْمَعْرُوفِ بِمَكَانِ الْجُمْجُمَةِ، وَبِالْعِبْرِيَّةِ: «جُلْجُثَةِ»،	ⲟⲩⲟϩ ⳿ⲛⲑⲟϥ ⲉϥϥⲁⲓ ⳿ⲙⲡⲉϥ⳿ⲥⲧⲁⲩⲣⲟⲥ ⲁϥ⳿ⲓ ⳿ⲉⲡⲓⲙⲁ ⲉⲧⲟⲩⲙⲟⲩϯ ⳿ⲉⲣⲟϥ ϫⲉ ⲡⲓ⳿ⲕⲣⲁⲛⲓⲟⲛ ⳿ⲙⲙⲉⲧϩⲉⲃⲣⲉⲟⲥ ⲇⲉ ϫⲉ ⲅⲟⲗⲅⲟⲑⲁ.
Data	وَلَوْلاَ أَنَّ الرَّبَّ قَدِ اخْتَصَرَ تِلْكَ الأَيَّامَ، لَمَا كَانَ أَحَدٌ مِنَ الْبَشَرِ يَنْجُو. وَلكِنَّهُ لأَجْلِ الْمُخْتَارِينَ الَّذِينَ اخْتَارَهُمْ، قَدِ اخْتَصَرَ تِلْكَ الأَيَّامَ.	ⲟⲩⲟϩ ⳿⳿ⲉⲛⲉ ⳿ⲙⲡⲉ Ⲡ⳪ ⲉⲑⲣⲉ ⲛⲓ⳿ⲉϩⲟⲟⲩ ⳿ⲉⲧⲉ⳿ⲙⲙⲁⲩ ⲉⲣⲕⲟⲩϫⲓ ⲛⲁⲩⲛⲁⲛⲟϩⲉⲙ ⲁⲛ ⲡⲉ ⳿ⲛϫⲉ ⲥⲁⲣⲝ ⲛⲓⲃⲉⲛ ⲁⲗⲗⲁ ⲉⲑⲃⲉ ⲛⲓⲥⲱⲧⲡ ⳿ⲉⲧⲁϥⲥⲟⲧⲡⲟⲩ ⲁϥϫⲉϫⲉⲃ ⲛⲓ⳿ⲉϩⲟⲟⲩ.
Data	وَكُلُّ مَنْ يُبْغِضُ أَخاً لَهُ، فَهُوَ قَاتِلٌ. وَأَنْتُمْ تَعْرِفُونَ أَنَّ الْقَاتِلَ لاَ تَكُونُ لَهُ حَيَاةٌ أَبَدِيَّةٌ ثَابِتَةٌ فِيهِ.	ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲉⲑⲙⲟⲥϯ ⳿ⲙⲡⲉϥⲥⲟⲛ ⲟⲩϧⲁⲧⲉⲃ ⲣⲱⲙⲓ ⲡⲉ ⲟⲩⲟϩ ⲧⲉⲛⲥⲱⲟⲩⲛ ϫⲉ ϧⲁⲧⲉⲃ ⲣⲱⲙⲓ ⲛⲓⲃⲉⲛ ⳿ⲙⲙⲟⲛ ⲱⲛϧ ⳿ⲛⲉⲛⲉϩ ϣⲟⲡ ⳿ⲛϧⲏⲧⲟⲩ.
Data	فَأَنْتُمْ أَنْفُسُكُمْ تَعْرِفُونَ كَيْفَ يَنْبَغِي أَنْ تَقْتَدُوا بِنَا، لأَنَّ سُلُوكَنَا بَيْنَكُمْ لَمْ يَكُنْ فَوْضَوِيّاً،	⳿ⲛⲑⲱⲧⲉⲛ ⲅⲁⲣ ⲧⲉⲧⲉⲛⲥⲱⲟⲩⲛ ⳿ⲙ⳿ⲫⲣⲏϯ ⲉⲧ⳿ⲥⲉⲙ⳿ⲡϣⲁ ⳿ⲛⲧⲉⲧⲉⲛ⳿ⲓⲛⲓ ⳿ⲙⲙⲟⲛ ϫⲉ ⳿ⲙⲡⲉⲛ⳿ⲓⲣⲓ ⳿ⲛⲟⲩⲙⲉⲧⲁⲧ⳿ⲥⲃⲱ ϧⲉⲛ ⲑⲏⲛⲟⲩ.
Data	وَلَكِنَّ بَعْضَهُمُ انْضَمُّوا إِلَى بُولُسَ وَآمَنُوا وَمِنْهُمْ دِيُونِيسِيُوسُ، وَكَانَ عُضْواً فِي مَجْلِسِ أَرِيُوبَاغُوسَ، وَامْرَأَةٌ اسْمُهَا دَامَارِيسُ، وَآخَرُونَ غَيْرُهُمَا.	ⲁⲩⲧⲟⲙⲟⲩ ⲇⲉ ⳿ⲉⲣⲟϥ ⳿ⲛϫⲉ ϩⲁⲛⲣⲱⲙⲓ ⳿ⲉⲁⲩⲛⲁϩϯ ⲛⲁⲓ ⳿ⲉⲧⲉⲛⲁⲣⲉ ⲇⲓⲟⲛⲏⲥⲓⲟⲥ ⳿ⲛϧⲏⲧⲟⲩ ⲡⲓⲁⲣⲓⲟⲡⲁⲅⲓⲧⲏⲥ ⲛⲉⲙ ⲟⲩ⳿ⲥϩⲓⲙⲓ ⳿ⲉⲡⲉⲥⲣⲁⲛ ⲡⲉ ⲇⲁⲙⲁⲣⲓⲥ ⲛⲉⲙ ϩⲁⲛⲕⲉⲭⲱⲟⲩⲛⲓ ⲛⲉⲙⲱⲟⲩ .
Data	وَإِذْ تَرَكَ النَّاصِرَةَ، تَوَجَّهَ إِلَى كَفْرَنَاحُومَ الْوَاقِعَةِ عَلَى شَاطِئِ الْبُحَيْرَةِ ضِمْنَ حُدُودِ زَبُولُونَ وَنَفْتَالِيمَ، وَسَكَنَ فِيهَا،	ⲟⲩⲟϩ ⲁϥⲭⲱ ⳿ⲛⲚⲁⲍⲁⲣⲉⲑ ⳿ⲛⲥⲱϥ ⲁϥ⳿ⲓ ⲁϥϣⲱⲡⲓ ϧⲉⲛ Ⲕⲁⲫⲁⲣⲛⲁⲟⲩⲙ ⲑⲏⲉⲧ ϩⲓ⳿ⲥⲕⲉⲛ ⳿ⲫⲓⲟⲙ ϧⲉⲛ ⲛⲓϭⲓ⳿ⲏ ⳿ⲛⲧⲉ Ⲍⲁⲃⲟⲩⲗⲱⲛ ⲛⲉⲙ Ⲛⲉⲫⲑⲁⲗⲓⲙ.
Data	وَحَمَلَنِي الْمَلاَكُ بِالرُّوحِ إِلَى الْبَرِّيَّةِ، فَرَأَيْتُ امْرَأَةً رَاكِبَةً عَلَى وَحْشٍ قِرْمِزِيٍّ لَهُ سَبْعَةُ رُؤُوسٍ وَعَشَرَةُ قُرُونٍ، وَقَدْ كُتِبَتْ عَلَى جِسْمِهِ كُلِّهِ أَسْمَاءُ تَجْدِيفٍ.	ⲟⲩⲟϩ ⲁϥⲟⲗⲧ ⳿ⲉ⳿ⲡϣⲁϥⲉ ϧⲉⲛ ⲟⲩⲡ͞ⲛⲁ̅ ⲟⲩⲟϩ ⲁⲓⲛⲁⲩ ⳿ⲉⲟⲩ⳿ⲥϩⲓⲙⲓ ⲉⲥϩⲉⲙⲥⲓ ϩⲓϫⲉⲛ ⲟⲩⲑⲏ ⲣⲓⲟⲛ ⳿ⲛⲕⲟⲕⲕⲟⲥ ⲉϥⲙⲉϩ ⳿ⲛⲣⲁⲛ ⳿ⲛϫⲉⲟⲩ⳿ⲁ ⳿ⲉⲟⲩⲟⲛ ⲍ̅ ⳿ⲛ⳿ⲁⲫⲉ ϩⲓϫⲱϥ ⲛⲉⲙ ⲓ̅ ⳿ⲛⲧⲁⲡ.
Data	فَقِيلَ لَهُ: «إِنَّ يَسُوعَ النَّاصِرِيَّ مَارٌّ مِنْ هُنَاكَ».	ⲁⲩⲧⲁⲙⲟϥ ⲇⲉ ϫⲉ Ⲓⲏ̅ⲥ̅ ⲡⲓⲛⲁⲍⲱⲣⲉⲟⲥ ⲥⲓⲛⲓ.
Data	وَلَمَّا ابْتَدَأْتُ أَتَكَلَّمُ، حَلَّ الرُّوحُ الْقُدُسُ عَلَيْهِمْ كَمَا حَلَّ عَلَيْنَا فِي الْبَدَايَةِ	ⲉⲧⲁⲓⲉⲣϩⲏⲧⲥ ⲇⲉ ⳿ⲛⲥⲁϫⲓ ⲁϥ⳿ⲓ ⳿ⲉ⳿ϩⲣⲏⲓ ⳿ⲡⲉϫⲱⲟⲩ ⳿ⲛϫⲉ ⲡⲠⲓⲡ͞ⲛⲁ̅ ⲉⲑⲟⲩⲁⲃ ⳿ⲙ⳿ⲫⲣⲏϯ ⳿ⲉⲧⲁϥ⳿ⲓ ⳿ⲉ⳿ϩⲣⲏⲓ ⳿ⲉϫⲱⲛ ⳿ⲛϣⲟⲣⲡ ..
Data	وَأَرْسَلَ إِلَى السِّجْنِ فَقَطَعَ رَأْسَ يُوحَنَّا.	ⲟⲩⲟϩ ⲁϥⲟⲩⲱⲣⲡ ⲁϥ⳿ⲱⲗⲓ ⳿ⲛ⳿ⲧ⳿ⲁⲫⲉ ⳿ⲛⲒⲱⲁⲛⲛⲏⲥ ϧⲉⲛ ⲡⲓ⳿ϣⲧⲉⲕⲟ.
Data	فِي كَلِمَةِ الْحَقِّ وَقُدْرَةِ اللهِ؛ بِأَسْلِحَةِ الْبِرِّ فِي الْهُجُومِ وَالدِّفَاعِ؛	ϧⲉⲛ ⲟⲩⲥⲁϫⲓ ⳿ⲛⲧⲉ ⳿ⲑⲙⲏⲓ ϧⲉⲛ ⲟⲩϫⲟⲙ ⳿ⲛⲧⲉ ⲫϯ ⳿ⲉⲃⲟⲗ ϩⲓⲧⲉⲛ ⲛⲓϩⲟⲡⲗⲟⲛ ⳿ⲛⲧⲉ ϯ ⲙⲉⲑⲙⲏⲓ ⲛⲁⲟⲩ⳿ⲓⲛⲁⲙ ⲛⲉⲙ ⲛⲁϫⲁϭⲏ..
Data	فَجَاءَ يَعْقُوبُ وَآبَاؤُنَا إِلَى مِصْرَ، وَأَقَامُوا فِيهَا إِلَى أَنْ مَاتُوا،	ⲁϥ⳿ⲓ ⲇⲉ ⳿ⲛϫⲉ Ⲓⲁⲕⲱⲃ ⳿ⲉ⳿ϧⲣⲏⲓ ⳿ⲉⲬⲏⲙⲓ ⲟⲩⲟϩ ⲁϥⲙⲟⲩ ⳿ⲛⲑⲟϥ ⲛⲉⲙ ⲛⲉⲛⲓⲟϯ ..
Data	لاَ يَكُنْ بَيْنَكُمْ شَيْءٌ بِرُوحِ التَّحَزُّبِ وَالاِفْتِخَارِ الْبَاطِلِ، بَلْ بِالتَّوَاضُعِ لِيَعْتَبِرْ كُلُّ وَاحِدٍ مِنْكُمْ غَيْرَهُ أَفْضَلَ كَثِيراً مِنْ نَفْسِهِ،	⳿ⲛⲧⲉⲧⲉⲛⲉⲣ ⳿ϩⲗⲓ ⲁⲛ ϧⲉⲛ ⲟⲩ⳿ϣϭⲛⲏⲛ ⲟⲩⲇⲉ ϧⲉⲛ ⲟⲩⲙⲁⲓⲱⲟⲩ ⲉϥϣⲟⲩⲓⲧ ⲁⲗⲗⲁ ⳿ⲛ⳿ϧⲣⲏ ⲓ ϧⲉⲛ ⲡⲓⲑⲉⲃⲓⲟ ⳿ⲛϩⲏⲧ ⲉⲣⲉⲧⲉⲛⲭⲱ ⳿ⲛⲛⲉⲧⲉⲛⲉⲣⲏ ⲟⲩ ⳿ⲛⲧⲉⲛ ⲑⲏⲛⲟⲩ ⲉⲩⲟⲩⲟⲧⲉⲃ ⳿ⲉⲣⲱⲧⲉⲛ.
Data	فَمَنْ تُسَامِحُونَهُ بِشَيْءٍ، أُسَامِحُهُ أَنَا أَيْضاً. وَإِذَا كُنْتُ أَنَا أَيْضاً قَدْ سَامَحْتُ ذَلِكَ الرَّجُلَ بِشَيْءٍ، فَقَدْ سَامَحْتُهُ مِنْ أَجْلِكُمْ فِي حَضْرَةِ الْمَسِيحِ،	ⲫⲏ ⲇⲉ ⳿ⲉⲧⲉⲧⲉⲛⲛⲁⲉⲣ⳿ϩⲙⲟⲧ ⲛⲁϥ ⳿ⲁⲛⲟⲕ ϩⲱ ϯ⳿ⲓⲣⲓ ⲛⲁϥ ⲕⲉ ⲅⲁⲣ ⳿ⲁⲛⲟⲕ ⳿ⲡ⳿ϩⲙⲟⲧ ⲉⲧⲁⲓⲁⲓϥ ⲫⲏ ⳿ⲉⲧⲁⲓⲁⲓϥ ⳿ⲛ⳿ϩⲙⲟⲧ ⲁⲓⲁⲓϥ ⲉⲑⲃⲉ ⲑⲏⲛⲟⲩ ϧⲉⲛ ⳿ⲡϩⲟ ⳿ⲛⲒⲏ̅ⲥ̅ Ⲡⲭ̅ⲥ.̅.
Data	وَفِيمَا كَانَا يُفَارِقَانِهِ، قَالَ بُطْرُسُ لِيَسُوعَ: «يَامُعَلِّمُ، مَا أَحْسَنَ أَنْ نَبْقَى هُنَا! فَلْنَنْصُبْ ثَلاَثَ خِيَامٍ: وَاحِدَةً لَكَ، وَوَاحِدَةً لِمُوسَى، وَوَاحِدَةً لإِيلِيَّا» وَهُوَ لاَ يَدْرِي مَا يَقُولُ.	ⲟⲩⲟϩ ⲁⲥϣⲱⲡⲓ ⲉⲩⲛⲁⲫⲱⲣϫ ⳿ⲉⲃⲟⲗ ⳿ⲙⲙⲟϥ ⲡⲉϫⲉ ⲡⲉⲧⲣⲟⲥ ⳿ⲛⲒⲏ̅ⲥ̅ ϫⲉ ⲓⲣⲉϥϯ⳿ⲥⲃⲱ ⲛⲁⲛⲉⲥ ⲛⲁⲛ ⳿ⲛⲧⲉⲛϣⲱⲡⲓ ⳿ⲙⲡⲁⲓⲙⲁ ⲟⲩⲟϩ ⲓⲥϫⲉ ⳿ⲭⲟⲩⲱϣ ⳿ⲛⲧⲉⲛⲑⲁⲙⲓⲟ ⳿ⲛⲅ̅ϯ ⳿ⲛ⳿ⲥⲕⲩⲛⲏ ⲟⲩ⳿ⲓ ⲛⲁⲕ ⲛⲉⲙ ⲟⲩ⳿ⲓ ⳿ⲙⲙⲱ⳿ⲩⲥⲏⲥ ⲟⲩⲟϩ ⲟⲩ⳿ⲓ ⲛⲏⲗⲓⲁⲥ ⳿ⲙ⳿ϥ⳿ⲉⲙⲓ ⲁⲛ ⳿ⲉⲡⲉⲧⲁϥϫⲱ ⳿ⲙⲙⲟϥ.
Data	ثُمَّ رَأَيْتُ سَمَاءً جَدِيدَةً وَأَرْضاً جَدِيدَةً لاَ بَحْرَ فِيهَا، لأَنَّ السَّمَاءَ وَالأَرْضَ الْقَدِيمَتَيْنِ قَدْ زَالَتَا.	ⲟⲩⲟϩ ⲁⲓⲛⲁⲩ ⳿ⲉⲟⲩⲫⲉ ⳿ⲙⲃⲉⲣⲓ ⲛⲉⲙ ⲟⲩⲕⲁϩⲓ ⳿ⲙⲃⲉⲣⲓ ϯⲫⲉ ⲅⲁⲣ ⳿ⲛϩⲟⲩⲓϯ ⲛⲉⲙ ⲡⲓⲕⲁϩⲓ ⲁⲩϣⲉ ⲛⲱⲟⲩ ⲟⲩⲟϩ ⳿ⲙⲙⲟⲛ ⲓⲟⲙ ϫⲉ.
Data	وَكَانَتْ خَمْسٌ مِنْهُنَّ حَكِيمَاتٍ، وَخَمْسٌ جَاهِلاَتٍ.	ⲛⲉ ⲟⲩⲟⲛ ⲉ̅ ⲇⲉ ⳿ⲛⲥⲟϫ ⳿ⲛϧⲏⲧⲟⲩ ⲛⲉⲙ ⲉ̅ ⳿ⲛⲥⲁⲃⲏ.
Data	وَلأَنِّي لاَ أُرِيدُ أَنْ أُطِيلَ الْكَلاَمَ عَلَيْكَ، أَرْجُو أَنْ تَتَلَطَّفَ فَتَسْمَعَ عَرْضاً مُوجَزاً لِدَعْوَانَا:	ϩⲓⲛⲁ ⲇⲉ ⳿ⲛⲧⲁ⳿ϣⲧⲉⲙⲧⲁϩⲛⲟ ⳿ⲙⲙⲟⲕ ⳿ⲛϩⲟⲩ⳿ⲟ ϯⲧⲱⲃϩ ⳿ⲙⲙⲟⲕ ⳿ⲉ⳿ⲑⲣⲉⲕⲥⲱⲧⲉⲙ ⳿ⲉⲣⲟⲓ ϧⲉⲛ ⲟⲩϣⲱⲧ ⳿ⲉⲃⲟⲗ ⳿ⲛ⳿ϩⲣⲏⲓ ϧⲉⲛ ⲧⲉⲕⲙ⳿ⲉⲧⲉⲡⲓⲕⲏⲥ ..
